sku,nombre,marca,costo,categoria,URL de la Imagen
Z010E,Adhesivo Cerámico Polvo Black890 25 kg,Cadina,45.9875,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/213198-300-300?v=638526075267000000&width=300&height=300&aspect=true
3KCWE,Adhesivo Cerámico Polvo Sin Polución 25 kg,Cadina,35.3015,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/213194-300-300?v=638526075240770000&width=300&height=300&aspect=true
I5M3I,Adhesivo Cerámico Pasta Sikaceram 350 Flex Muro 25 kg,Sika,40.3832,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/208964-300-300?v=638301249984130000&width=300&height=300&aspect=true
GAT53,Caja Chuqui PVC Canaleta Y Tubo Blanco Hoffens,Hoffens,54.7833,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/208003-300-300?v=638289245352700000&width=300&height=300&aspect=true
ZUXA8,Tubo PVC Conduit 20 mm 3 m 9 un,Hoffens,37.3802,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201576-300-300?v=638246228637830000&width=300&height=300&aspect=true
DAHSC,Tubo PVC Conduit 16 mm 3 m 12 un,Hoffens,56.7099,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201575-300-300?v=638246228610700000&width=300&height=300&aspect=true
D16O9,Canaleta Eléctrica 20 x 10 mm 2 m Blanco,Drl,64.94409999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207582-300-300?v=638289234031500000&width=300&height=300&aspect=true
XTMA9,Curva 90° PVC Conduit Cementar 20 mm,Hoffens,16.1239,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209162-300-300?v=638333257709030000&width=300&height=300&aspect=true
UA25V,Caja De Distribución Embutida Universal Con Inserto Naranjo,Tigre,14.1102,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201561-300-300?v=638246228281730000&width=300&height=300&aspect=true
XF01Y,Caja De Distribución Embutida Universal 16 x 20 mm Naranjo,Hoffens,19.7847,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207579-300-300?v=638289233990200000&width=300&height=300&aspect=true
H7HNI,Tubo PVC Conduit Categoría IV Cementar 20 mm 3 m,Hoffens,7.478899999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201581-300-300?v=638246228777200000&width=300&height=300&aspect=true
7PN5R,Alambre Concéntrico 600 V 2 x 4 mm 25 m Negro,PrysmianGroup,40.2337,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209657-300-300?v=638374036548070000&width=300&height=300&aspect=true
SB66I,Cinta Aisladora PVC Temflex 165 19 mm 18 m Negro,3M,60.5163,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202045-300-300?v=638246805561500000&width=300&height=300&aspect=true
GE50U,Tubo Metálico Rígido 20 mm 3 m,Lexo,36.4598,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201588-300-300?v=638246228968500000&width=300&height=300&aspect=true
4ZYH4,Alargador 6 Tomas 2 P + T 3 m Con Switch Negro,Lexo,37.8053,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209589-300-300?v=638362847196270000&width=300&height=300&aspect=true
E8DD8,Placa Armada Interruptor 9/12 Simple 16 A Génesis Blanco,Schneider Electric,33.3736,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202119-300-300?v=638246824915530000&width=300&height=300&aspect=true
1UL5I,Tubo PVC Conduit Categoría IV Cementar 16 mm 3 m,Hoffens,56.5929,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201579-300-300?v=638246228724430000&width=300&height=300&aspect=true
JA7R7,Placa Armada Interruptor 9/12 Simple 10 A Plata,Kersting,49.1101,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212011-300-300?v=638484630159100000&width=300&height=300&aspect=true
1CB2A,Canaleta Eléctrica Con Adhesivo 20 x 10 mm 2 m Blanco,Drl,40.4781,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207583-300-300?v=638289234061700000&width=300&height=300&aspect=true
QYOF2,Canaleta Eléctrica 40 x 16 mm 2 m Blanco,Drl,39.1794,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201618-300-300?v=638246229687200000&width=300&height=300&aspect=true
UIUUF,Kit Tapas Cajas De Distribución Sin Salida 5 un,Schneider Electric,62.582,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211721-300-300?v=638481798421500000&width=300&height=300&aspect=true
YFJOC,Caja De Distribucion Embutida 105 x 60 x 40 mm,Kersting,53.5379,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211984-300-300?v=638484629905200000&width=300&height=300&aspect=true
H5KPW,Cinta Aisladora PVC 19 mm 10 m Negro,Lexo,8.511099999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207868-300-300?v=638289242291870000&width=300&height=300&aspect=true
9IE15,Alargador 6 Tomas 10 A 3 m Con Switch Blanco,Lexo,50.9613,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209669-300-300?v=638374036641770000&width=300&height=300&aspect=true
ZBV9J,Placa Armada Interruptor 9/15 Doble 10 A Plata,Kersting,23.7887,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212010-300-300?v=638484630154100000&width=300&height=300&aspect=true
OKKDR,Interruptor Diferencial JVL4-63 30mA 2 Polos 25 A Blanco,Lexo,52.9126,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202185-300-300?v=638246826373270000&width=300&height=300&aspect=true
YB5CR,Tubo Metálico Rígido 25 mm 3 m,Lexo,44.5341,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201589-300-300?v=638246228998530000&width=300&height=300&aspect=true
0JBPO,Cinta Aisladora PVC 19 mm 20 m Azul,Lexo,29.8545,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209675-300-300?v=638374036685830000&width=300&height=300&aspect=true
04A3G,Placa Ciega Con Soporte Miluz Grafito,Schneider Electric,61.7812,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211715-300-300?v=638481798392630000&width=300&height=300&aspect=true
AXDBV,Lápiz Detector De Voltaje Thorsman,Schneider Electric,38.4774,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211728-300-300?v=638482729813570000&width=300&height=300&aspect=true
TZLI9,Placa Armada Interruptor 9/24 Simple 10 A Plata,Kersting,28.1359,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212013-300-300?v=638484630181000000&width=300&height=300&aspect=true
AAMI2,Barra Aislante Bronce Riel Din 8 Polos Blanca,Kersting,23.1361,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211980-300-300?v=638484629851770000&width=300&height=300&aspect=true
PPT5Z,Conector Metálico Recto Kste 32 mm,Kersting,29.783,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211988-300-300?v=638484629939430000&width=300&height=300&aspect=true
AE61K,Tubo PVC Conduit Categoría III Cementar 25 mm 3 m,Hoffens,18.226,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201583-300-300?v=638246228830900000&width=300&height=300&aspect=true
GVUJB,Tubo Metálico Rígido 32 mm 3 m,Lexo,41.1723,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201590-300-300?v=638246229027730000&width=300&height=300&aspect=true
GX6DF,Tapa Final 20 x 12 mm Blanco,Legrand,8.148399999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211727-300-300?v=638482729799900000&width=300&height=300&aspect=true
1M246,Extensión Profesional 2 P + T 10 A 10 m Naranjo,Lexo,42.887,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/191017-300-300?v=638173461464730000&width=300&height=300&aspect=true
QEE46,Amperímetro Digital Tenaza 600 V,Schneider Electric,12.3773,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209655-300-300?v=638374036531070000&width=300&height=300&aspect=true
W4IKN,Cinta Aisladora Goma Autofundente 19 mm 5 m Negro,Lexo,56.3082,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207867-300-300?v=638289242265570000&width=300&height=300&aspect=true
YDF23,Detector De Humedad Rango 6 A 60%,Schneider Electric,54.9549,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209712-300-300?v=638374037004100000&width=300&height=300&aspect=true
23TZ9,Interruptor Automático Termomagnético TX 6000 C 1 Polo 6 kA 16 A,Legrand,39.6448,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209642-300-300?v=638374036436170000&width=300&height=300&aspect=true
AK5ZS,Placa Armada Interruptor 9/24 Simple 10 A 250 V Blanco,Lexo,38.7413,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202426-300-300?v=638246831099100000&width=300&height=300&aspect=true
VMVOQ,Abrazadera Metálica Candy EMT 25 x 32 mm,Lexo,47.255,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202050-300-300?v=638246805631800000&width=300&height=300&aspect=true
ORN6Z,Placa Armada Interruptor 9/15 Doble 16 A Génesis Blanco,Schneider Electric,39.9334,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202126-300-300?v=638246825148430000&width=300&height=300&aspect=true
VQ3CU,Caja Estanca 6 Salidas 80 x 80 x 45 mm Blanco,Mec,26.5044,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201566-300-300?v=638246228371300000&width=300&height=300&aspect=true
2J4VC,Interruptor Automático C45N C 1 Polo 6 kA 10 A Blanco,Lexo,39.9113,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202161-300-300?v=638246825956670000&width=300&height=300&aspect=true
N41EL,Placa Armada Interruptor 9/12 Simple 10 A Lúzica Blanco,Bticino,33.0967,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202210-300-300?v=638246826776730000&width=300&height=300&aspect=true
75YI1,Curva 90° PVC Conduit Inyectado Cementar 16 mm 10 un,Hoffens,12.5255,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207961-300-300?v=638289244655700000&width=300&height=300&aspect=true
6R50O,Tubo PVC Conduit Categoría III Cementar 32 mm 3 m,Hoffens,30.9335,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201585-300-300?v=638246228884200000&width=300&height=300&aspect=true
ANYMP,Multímetro Digital 7 Funciones,Stanley,7.595899999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209708-300-300?v=638374036969000000&width=300&height=300&aspect=true
LFNH7,Barra Aislante Bronce Riel Din 8 Polos Verde,Lexo,52.5252,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209691-300-300?v=638374036821030000&width=300&height=300&aspect=true
7SMCR,Adaptador Schuko 2 P 10 A Con Protección,Rema,49.6821,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209804-300-300?v=638374037771500000&width=300&height=300&aspect=true
QZIBN,Interruptor Automático Termomagnético TX 6000 C 1 Polo 6 kA 10 A,Legrand,50.5505,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209640-300-300?v=638374036422400000&width=300&height=300&aspect=true
8WMUU,Ferrul 12 AWG 100 un Naranjo,Lexo,23.4845,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209722-300-300?v=638374037082930000&width=300&height=300&aspect=true
7RD3B,Interruptor Automático Termomagnético TX 6000 C 1 Polo 6 kA 20 A,Legrand,42.3189,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209644-300-300?v=638374036450170000&width=300&height=300&aspect=true
0KI1N,Caja De Distribución Embutida Universal 16 x 20 x 25 mm Naranjo,Tigre,15.4648,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201559-300-300?v=638246228250800000&width=300&height=300&aspect=true
M0QIF,Ferrul 16 AWG 100 un Negro,Lexo,49.3376,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209771-300-300?v=638374037486970000&width=300&height=300&aspect=true
GV92R,Curva 90° PVC Conduit Inyectado Cementar 20 mm 10 un,Hoffens,45.656,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207963-300-300?v=638289244687800000&width=300&height=300&aspect=true
JRVTB,Copla Tubo Metálico Rígido 25 mm,Lexo,14.157,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207841-300-300?v=638289241149300000&width=300&height=300&aspect=true
K8GYA,Abrazadera Metálica 2 Patas 20 mm 20 un,Mec,44.3612,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202010-300-300?v=638246804665270000&width=300&height=300&aspect=true
BF7X2,Interruptor 9/15 Mink/Terra Armado,Bticino,27.0725,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/169106-300-300?v=637661394359800000&width=300&height=300&aspect=true
SRTG3,Interruptor Automático C45N C 1 Polo 6 kA 16 A Blanco,Lexo,17.852899999999998,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202164-300-300?v=638246825995930000&width=300&height=300&aspect=true
SJLAJ,Barra Repartidora 2 Polos 7 Módulos 125 A,Kersting,62.4754,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202447-300-300?v=638246831717000000&width=300&height=300&aspect=true
M8GQK,Ferrul 18 AWG 100 un Rojo,Lexo,61.6304,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209769-300-300?v=638374037469230000&width=300&height=300&aspect=true
PWJAS,Canaleta Eléctrica 50 x 100 mm 2 m Blanco,Drl,45.799,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207880-300-300?v=638289242669100000&width=300&height=300&aspect=true
VER2U,Ángulo Plano 20 x 12 mm Blanco,Legrand,52.9165,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209648-300-300?v=638374036478700000&width=300&height=300&aspect=true
9OUFJ,Copla PVC Conduit Inyectado Cementar 20 mm 10 un,Hoffens,60.619,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202658-300-300?v=638252118655900000&width=300&height=300&aspect=true
FJ2IL,Ángulo Interior 20 x 12 mm Blanco,Legrand,41.5701,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209793-300-300?v=638374037675670000&width=300&height=300&aspect=true
G932D,Caja Estanca 8 Salidas 100 x 100 x 65 mm Blanco,Mec,29.302,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201564-300-300?v=638246228341570000&width=300&height=300&aspect=true
U4WO7,Ferrul 22 AWG 100 un Naranjo,Lexo,48.7162,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209767-300-300?v=638374037451600000&width=300&height=300&aspect=true
BBHQI,Derivación T Para Canaleta 20 x 12 mm Blanco,Legrand,35.668099999999995,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209651-300-300?v=638374036499600000&width=300&height=300&aspect=true
462J0,Ángulo Exterior 20 x 12 mm Blanco,Legrand,44.3547,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209795-300-300?v=638374037695570000&width=300&height=300&aspect=true
2VPTP,Placa Armada Interruptor 9/12 Simple 10 A 250 V Blanco,Lexo,10.426,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202425-300-300?v=638246831066000000&width=300&height=300&aspect=true
C8FAP,Interruptor Diferencial EBS6R 2 Polos 40 A Blanco,Lexo,59.6037,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202474-300-300?v=638246832809930000&width=300&height=300&aspect=true
DB53N,Extensión Profesional 2 P + T 10 A 5 m Naranjo,Lexo,10.4819,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/191019-300-300?v=638173461528400000&width=300&height=300&aspect=true
8VS55,Cinta Aisladora PVC Temflex 175 19 mm 18 m Negro,3M,18.3937,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202048-300-300?v=638246805598730000&width=300&height=300&aspect=true
4RDUB,Placa Armada Interruptor 9/15 Doble 10 A Nóbile Terra,Bticino,11.1033,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202195-300-300?v=638246826568170000&width=300&height=300&aspect=true
RB2N1,Caja Chuqui PVC 2 Módulos Con Click Blanco,Schneider Electric,37.024,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201541-300-300?v=638246228046400000&width=300&height=300&aspect=true
9G4LT,Regleta De Conexión 10 mm 2 un Transparente,Mec,18.1831,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202040-300-300?v=638246805398700000&width=300&height=300&aspect=true
C1S2X,Copla Tubo Metálico Rígido 32 mm,Lexo,13.1391,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207842-300-300?v=638289241180000000&width=300&height=300&aspect=true
2QZ5Z,Placa Armada Interruptor 9/24 Simple 16 A Miluz Grafito,Schneider Electric,26.2431,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/205546-300-300?v=638272009259370000&width=300&height=300&aspect=true
DV1C2,Curva 90° Metálica Para Tubo 32 mm,Lexo,43.6358,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207845-300-300?v=638289241271430000&width=300&height=300&aspect=true
